Date,High,Low,Open,Close,Volume,Adj Close
2019-11-01,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,100.0,15.242782592773438
2019-11-04,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,0.0,15.242782592773438
2019-11-05,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,0.0,15.242782592773438
2019-11-06,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,0.0,15.242782592773438
2019-11-07,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,0.0,15.242782592773438
2019-11-08,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,0.0,15.242782592773438
2019-11-11,17.0,17.0,17.0,17.0,100.0,16.26662254333496
2019-11-12,17.0,17.0,17.0,17.0,0.0,16.26662254333496
2019-11-13,17.0,17.0,17.0,17.0,0.0,16.26662254333496
2019-11-14,17.0,17.0,17.0,17.0,0.0,16.26662254333496
2019-11-18,17.0,17.0,17.0,17.0,0.0,16.26662254333496
2019-11-19,17.0,17.0,17.0,17.0,0.0,16.26662254333496
2019-11-21,17.0,17.0,17.0,17.0,0.0,16.26662254333496
2019-11-22,17.0,17.0,17.0,17.0,0.0,16.26662254333496
2019-11-25,17.0,17.0,17.0,17.0,100.0,16.26662254333496
2019-11-26,17.0,17.0,17.0,17.0,0.0,16.26662254333496
2019-11-27,17.0,17.0,17.0,17.0,0.0,16.26662254333496
2019-11-28,17.0,17.0,17.0,17.0,0.0,16.26662254333496
2019-11-29,17.0,17.0,17.0,17.0,0.0,16.26662254333496
2019-12-02,17.0,17.0,17.0,17.0,0.0,16.26662254333496
2019-12-03,17.0,17.0,17.0,17.0,0.0,16.26662254333496
2019-12-04,17.0,17.0,17.0,17.0,0.0,16.26662254333496
2019-12-05,17.0,17.0,17.0,17.0,0.0,16.26662254333496
2019-12-06,16.290000915527344,16.260000228881836,16.260000228881836,16.290000915527344,400.0,15.58725357055664
2019-12-09,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,0.0,15.58725357055664
2019-12-10,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,0.0,15.58725357055664
2019-12-11,16.219999313354492,16.1299991607666,16.219999313354492,16.1299991607666,30200.0,15.43415355682373
2019-12-12,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,30200.0,15.960428237915039
2019-12-13,16.90999984741211,16.68000030517578,16.68000030517578,16.90999984741211,60400.0,16.180505752563477
2019-12-16,17.100000381469727,17.09000015258789,17.100000381469727,17.09000015258789,8200.0,16.352741241455078
2019-12-17,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,49300.0,16.190074920654297
2019-12-18,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,0.0,16.190074920654297
2019-12-19,16.979999542236328,16.790000915527344,16.979999542236328,16.790000915527344,400.0,16.065683364868164
2019-12-20,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,0.0,16.065683364868164
2019-12-23,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,500.0,16.209211349487305
2019-12-26,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,100.0,16.209211349487305
2019-12-27,16.940000534057617,16.709999084472656,16.940000534057617,16.860000610351562,1500.0,16.13266372680664
2019-12-30,16.860000610351562,16.770000457763672,16.860000610351562,16.770000457763672,400.0,16.046545028686523
2020-01-02,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,200.0,16.046545028686523
2020-01-03,17.0,17.0,17.0,17.0,10800.0,16.26662254333496
2020-01-06,17.1200008392334,16.989999771118164,17.030000686645508,17.1200008392334,1700.0,16.381446838378906
2020-01-07,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,5700.0,16.170936584472656
2020-01-08,16.899999618530273,16.8799991607666,16.899999618530273,16.8799991607666,9300.0,16.151798248291016
2020-01-09,16.959999084472656,16.93000030517578,16.959999084472656,16.93000030517578,200.0,16.199644088745117
2020-01-10,16.940000534057617,16.780000686645508,16.940000534057617,16.780000686645508,900.0,16.056114196777344
2020-01-13,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,0.0,16.056114196777344
2020-01-14,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,400.0,15.807331085205078
2020-01-15,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,2800.0,15.893447875976562
2020-01-16,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,200.0,16.237916946411133
2020-01-17,17.0,16.969999313354492,16.969999313354492,17.0,1600.0,16.26662254333496
2020-01-20,17.0,17.0,17.0,17.0,0.0,16.26662254333496
2020-01-21,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,500.0,16.07525062561035
2020-01-22,17.0,16.579999923706055,17.0,16.579999923706055,3200.0,15.864741325378418
2020-01-23,16.6200008392334,16.559999465942383,16.559999465942383,16.6200008392334,200.0,15.903017044067383
2020-01-24,16.479999542236328,16.15999984741211,16.479999542236328,16.15999984741211,4200.0,15.462860107421875
2020-01-27,16.200000762939453,16.149999618530273,16.200000762939453,16.18000030517578,500.0,15.481998443603516
2020-01-28,16.459999084472656,16.260000228881836,16.34000015258789,16.260000228881836,1700.0,15.558547019958496
2020-01-29,17.229999542236328,16.270000457763672,16.270000457763672,17.200000762939453,400.0,16.457996368408203
2020-01-30,17.34000015258789,16.959999084472656,17.100000381469727,17.34000015258789,9300.0,16.591955184936523
2020-01-31,17.34000015258789,16.84000015258789,17.34000015258789,16.899999618530273,1700.0,16.170936584472656
2020-02-03,16.559999465942383,16.540000915527344,16.559999465942383,16.549999237060547,1900.0,15.83603572845459
2020-02-04,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,500.0,16.3623104095459
2020-02-05,17.6200008392334,17.600000381469727,17.600000381469727,17.610000610351562,4000.0,16.850309371948242
2020-02-06,17.770000457763672,17.700000762939453,17.700000762939453,17.770000457763672,1200.0,17.003406524658203
2020-02-07,18.030000686645508,18.020000457763672,18.020000457763672,18.030000686645508,2500.0,17.25218963623047
2020-02-10,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,900.0,17.18520736694336
2020-02-11,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,100.0,17.25218963623047
2020-02-12,18.520000457763672,18.5,18.520000457763672,18.5,2200.0,17.701913833618164
2020-02-13,18.440000534057617,18.420000076293945,18.420000076293945,18.440000534057617,400.0,17.644502639770508
2020-02-14,18.440000534057617,18.440000534057617,18.440000534057617,18.440000534057617,0.0,17.644502639770508
2020-02-17,18.34000015258789,18.149999618530273,18.34000015258789,18.149999618530273,100.0,17.36701202392578
2020-02-18,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,9900.0,17.309600830078125
2020-02-19,18.389999389648438,18.299999237060547,18.299999237060547,18.31999969482422,200.0,17.529678344726562
2020-02-20,18.18000030517578,18.09000015258789,18.09000015258789,18.18000030517578,5040.0,17.39571762084961
2020-02-21,17.959999084472656,17.700000762939453,17.959999084472656,17.81999969482422,1920.0,17.05124855041504
2020-02-27,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,600.0,15.98913288116455
2020-02-28,16.389999389648438,16.1200008392334,16.360000610351562,16.18000030517578,370.0,15.481998443603516
2020-03-02,16.309999465942383,15.850000381469727,16.18000030517578,16.309999465942383,6420.0,15.606389045715332
2020-03-03,16.739999771118164,15.899999618530273,16.739999771118164,15.989999771118164,2840.0,15.300193786621094
2020-03-04,16.770000457763672,16.399999618530273,16.40999984741211,16.770000457763672,840.0,16.046545028686523
2020-03-05,16.700000762939453,15.760000228881836,16.700000762939453,15.800000190734863,2080.0,15.118391036987305
2020-03-06,15.800000190734863,15.579999923706055,15.800000190734863,15.609999656677246,70.0,14.9365873336792
2020-03-09,14.739999771118164,14.010000228881836,14.239999771118164,14.010000228881836,1530.0,13.405611038208008
2020-03-10,14.600000381469727,13.899999618530273,14.579999923706055,14.239999771118164,11700.0,13.625688552856445
2020-03-11,14.479999542236328,14.079999923706055,14.239999771118164,14.079999923706055,5250.0,13.472591400146484
2020-03-12,14.0,12.25,14.0,12.34000015258789,5080.0,11.80765438079834
2020-03-13,12.9399995803833,11.699999809265137,12.9399995803833,12.550000190734863,10160.0,12.00859546661377
2020-03-16,12.5,11.0,12.4399995803833,11.0,5240.0,10.52546215057373
2020-03-17,12.020000457763672,11.149999618530273,11.15999984741211,12.0,2090.0,11.482322692871094
2020-03-18,12.800000190734863,10.850000381469727,12.0,11.0,3280.0,10.52546215057373
2020-03-19,11.350000381469727,11.0,11.0,11.0600004196167,4600.0,10.582874298095703
2020-03-20,11.5,10.84000015258789,11.0600004196167,11.0,4020.0,10.52546215057373
2020-03-23,11.899999618530273,11.34000015258789,11.899999618530273,11.84000015258789,4260.0,11.329224586486816
2020-03-24,12.539999961853027,12.199999809265137,12.199999809265137,12.5,2350.0,11.960752487182617
2020-03-25,13.579999923706055,12.739999771118164,12.960000038146973,13.399999618530273,3830.0,12.82192611694336
2020-03-26,13.5,13.170000076293945,13.399999618530273,13.170000076293945,16770.0,12.601848602294922
2020-03-27,13.0,12.609999656677246,12.899999618530273,12.6899995803833,4690.0,12.142555236816406
2020-03-30,12.710000038146973,11.9399995803833,12.6899995803833,12.710000038146973,6370.0,12.16169261932373
2020-03-31,12.710000038146973,12.199999809265137,12.710000038146973,12.199999809265137,4400.0,11.673693656921387
2020-04-01,12.170000076293945,11.960000038146973,12.149999618530273,12.020000457763672,2790.0,11.501460075378418
2020-04-02,12.300000190734863,11.869999885559082,11.869999885559082,12.069999694824219,1620.0,11.549302101135254
2020-04-03,12.890000343322754,11.739999771118164,12.890000343322754,11.779999732971191,2990.0,11.271812438964844
2020-04-06,12.630000114440918,12.300000190734863,12.470000267028809,12.609999656677246,3740.0,12.066006660461426
2020-04-07,13.079999923706055,12.390000343322754,12.729999542236328,12.449999809265137,15530.0,11.912909507751465
2020-04-08,12.449999809265137,12.300000190734863,12.449999809265137,12.399999618530273,3780.0,11.865065574645996
2020-04-09,12.399999618530273,11.9399995803833,12.399999618530273,11.979999542236328,25920.0,11.463184356689453
2020-04-13,12.989999771118164,11.979999542236328,12.989999771118164,12.199999809265137,17580.0,11.673693656921387
2020-04-14,12.989999771118164,11.979999542236328,12.989999771118164,12.09000015258789,64660.0,11.568439483642578
2020-04-15,11.920000076293945,11.380000114440918,11.920000076293945,11.449999809265137,48100.0,10.956048965454102
2020-04-16,12.100000381469727,11.100000381469727,12.100000381469727,11.140000343322754,47120.0,10.659422874450684
2020-04-17,11.890000343322754,11.149999618530273,11.890000343322754,11.199999809265137,17250.0,10.71683406829834
2020-04-20,11.380000114440918,10.859999656677246,11.380000114440918,11.010000228881836,17150.0,10.53503131866455
2020-04-22,11.380000114440918,11.029999732971191,11.380000114440918,11.170000076293945,7260.0,10.688128471374512
2020-04-23,11.739999771118164,11.100000381469727,11.100000381469727,11.449999809265137,30400.0,10.956048965454102
2020-04-24,11.800000190734863,11.460000038146973,11.800000190734863,11.550000190734863,106850.0,11.051734924316406
2020-04-27,12.069999694824219,11.550000190734863,12.069999694824219,11.90999984741211,9450.0,11.396204948425293
2020-04-28,12.5,11.989999771118164,12.399999618530273,12.050000190734863,34520.0,11.530165672302246
2020-04-29,12.75,12.260000228881836,12.300000190734863,12.520000457763672,22290.0,11.979889869689941
2020-04-30,12.800000190734863,11.789999961853027,12.800000190734863,11.880000114440918,70130.0,11.367499351501465
2020-05-04,11.960000038146973,11.65999984741211,11.869999885559082,11.699999809265137,7940.0,11.195263862609863
2020-05-05,11.829999923706055,11.510000228881836,11.600000381469727,11.739999771118164,11210.0,11.233538627624512
2020-05-06,11.770000457763672,11.600000381469727,11.739999771118164,11.630000114440918,3690.0,11.128284454345703
2020-05-07,12.140000343322754,11.90999984741211,11.949999809265137,12.079999923706055,23890.0,11.558871269226074
2020-05-08,12.3100004196167,12.09000015258789,12.300000190734863,12.149999618530273,8890.0,11.625850677490234
2020-05-11,12.09000015258789,11.84000015258789,12.09000015258789,12.020000457763672,12390.0,11.501460075378418
2020-05-12,12.1899995803833,11.920000076293945,12.1899995803833,12.010000228881836,9760.0,11.491890907287598
2020-05-13,11.949999809265137,11.680000305175781,11.949999809265137,11.680000305175781,2030.0,11.176127433776855
2020-05-14,11.84000015258789,11.300000190734863,11.3100004196167,11.670000076293945,2120.0,11.166558265686035
2020-05-15,12.050000190734863,11.239999771118164,11.800000190734863,11.460000038146973,5720.0,10.965618133544922
2020-05-18,12.15999984741211,11.460000038146973,11.460000038146973,12.109999656677246,6540.0,11.587576866149902
2020-05-19,11.399999618530273,11.199999809265137,11.399999618530273,11.239999771118164,86800.0,10.755107879638672
2020-05-20,11.579999923706055,11.300000190734863,11.4399995803833,11.399999618530273,30810.0,10.90820598602295
2020-05-21,11.550000190734863,11.25,11.489999771118164,11.350000381469727,19470.0,10.860363006591797
2020-05-22,11.609999656677246,11.399999618530273,11.550000190734863,11.569999694824219,9680.0,11.07087230682373
2020-05-25,11.710000038146973,11.050000190734863,11.569999694824219,11.600000381469727,8740.0,11.099578857421875
2020-05-26,12.050000190734863,11.600000381469727,11.600000381469727,11.989999771118164,32920.0,11.472753524780273
2020-05-27,12.649999618530273,12.039999961853027,12.050000190734863,12.600000381469727,19560.0,12.056438446044922
2020-05-28,12.789999961853027,12.600000381469727,12.600000381469727,12.6899995803833,8690.0,12.142555236816406
2020-05-29,12.630000114440918,12.100000381469727,12.630000114440918,12.220000267028809,11430.0,11.692831993103027
2020-06-01,12.569999694824219,12.25,12.300000190734863,12.5,165040.0,11.960752487182617
2020-06-02,12.890000343322754,12.489999771118164,12.489999771118164,12.649999618530273,23100.0,12.104281425476074
2020-06-03,13.0,12.550000190734863,13.0,12.899999618530273,35720.0,12.343496322631836
2020-06-04,13.420000076293945,12.899999618530273,12.899999618530273,13.420000076293945,19770.0,12.841063499450684
2020-06-05,14.300000190734863,13.420000076293945,13.420000076293945,14.109999656677246,27710.0,13.501296997070312
2020-06-08,14.649999618530273,14.050000190734863,14.510000228881836,14.109999656677246,17600.0,13.501296997070312
2020-06-09,14.010000228881836,13.84000015258789,14.0,13.989999771118164,8770.0,13.386473655700684
2020-06-10,13.989999771118164,13.449999809265137,13.989999771118164,13.489999771118164,9490.0,12.90804386138916
2020-06-12,13.34000015258789,12.510000228881836,13.34000015258789,12.720000267028809,45090.0,12.17126178741455
2020-06-15,12.710000038146973,12.199999809265137,12.6899995803833,12.569999694824219,5900.0,12.027731895446777
2020-06-16,13.199999809265137,12.579999923706055,12.579999923706055,13.039999961853027,12700.0,12.477457046508789
2020-06-17,13.260000228881836,13.0,13.25,13.0,5400.0,12.43918228149414
2020-06-18,13.289999961853027,12.899999618530273,13.289999961853027,12.989999771118164,9850.0,12.42961311340332
2020-06-19,13.199999809265137,12.479999542236328,13.199999809265137,12.609999656677246,43790.0,12.066006660461426
2020-06-22,12.979999542236328,12.350000381469727,12.979999542236328,12.510000228881836,17560.0,11.970320701599121
2020-06-23,13.100000381469727,12.619999885559082,12.619999885559082,12.880000114440918,11280.0,12.324358940124512
2020-06-24,12.880000114440918,12.609999656677246,12.880000114440918,12.75,4080.0,12.199967384338379
2020-06-25,13.119999885559082,12.699999809265137,12.75,13.119999885559082,23600.0,12.55400562286377
2020-06-26,13.199999809265137,12.880000114440918,13.119999885559082,12.9399995803833,2590.0,12.381770133972168
2020-06-29,13.420000076293945,13.020000457763672,13.0600004196167,13.300000190734863,14660.0,12.726241111755371
2020-06-30,13.300000190734863,12.899999618530273,13.300000190734863,13.09000015258789,2210.0,12.525300025939941
2020-07-01,13.0600004196167,12.699999809265137,13.0600004196167,12.779999732971191,169500.0,12.228672981262207
2020-07-02,13.649999618530273,13.039999961853027,13.039999961853027,13.399999618530273,24880.0,12.82192611694336
2020-07-03,13.399999618530273,13.100000381469727,13.399999618530273,13.350000381469727,2060.0,12.774084091186523
2020-07-06,13.989999771118164,13.100000381469727,13.100000381469727,13.90999984741211,18150.0,13.309925079345703
2020-07-07,13.90999984741211,13.449999809265137,13.90999984741211,13.5600004196167,30580.0,12.975024223327637
2020-07-08,13.449999809265137,13.199999809265137,13.449999809265137,13.420000076293945,15090.0,12.841063499450684
2020-07-09,13.4399995803833,12.9399995803833,13.4399995803833,12.960000038146973,54800.0,12.400908470153809
