Date,High,Low,Open,Close,Volume,Adj Close
2020-07-10,13.329999923706055,13.0,13.0,13.329999923706055,27090.0,12.754945755004883
2020-07-13,13.649999618530273,13.350000381469727,13.369999885559082,13.350000381469727,12820.0,12.774084091186523
2020-07-14,13.600000381469727,13.319999694824219,13.350000381469727,13.319999694824219,20210.0,12.745377540588379
2020-07-15,13.800000190734863,13.59000015258789,13.59000015258789,13.800000190734863,15750.0,13.204670906066895
2020-07-16,13.789999961853027,13.350000381469727,13.789999961853027,13.529999732971191,7120.0,12.946317672729492
2020-07-17,13.520000457763672,13.1899995803833,13.520000457763672,13.470000267028809,9010.0,12.888906478881836
2020-07-20,13.420000076293945,13.069999694824219,13.199999809265137,13.399999618530273,11340.0,12.82192611694336
2020-07-21,13.329999923706055,12.819999694824219,13.289999961853027,12.899999618530273,90430.0,12.343496322631836
2020-07-22,12.890000343322754,12.430000305175781,12.890000343322754,12.550000190734863,68950.0,12.00859546661377
2020-07-23,12.789999961853027,12.449999809265137,12.789999961853027,12.579999923706055,12000.0,12.037301063537598
2020-07-24,12.800000190734863,12.479999542236328,12.579999923706055,12.529999732971191,24180.0,11.989458084106445
2020-07-27,12.600000381469727,12.319999694824219,12.600000381469727,12.420000076293945,23230.0,11.884203910827637
2020-07-28,12.579999923706055,12.420000076293945,12.430000305175781,12.479999542236328,12100.0,11.941615104675293
2020-07-29,12.289999961853027,11.800000190734863,11.880000114440918,12.270000457763672,119810.0,11.74067497253418
2020-07-30,12.430000305175781,11.359999656677246,12.430000305175781,11.630000114440918,220130.0,11.128284454345703
2020-07-31,11.600000381469727,10.949999809265137,11.600000381469727,11.029999732971191,102050.0,10.554167747497559
2020-08-03,11.550000190734863,11.170000076293945,11.180000305175781,11.489999771118164,222670.0,10.99432373046875
2020-08-04,11.9399995803833,11.609999656677246,11.649999618530273,11.850000381469727,69140.0,11.338793754577637
2020-08-05,11.84000015258789,11.609999656677246,11.84000015258789,11.770000457763672,14380.0,11.262245178222656
2020-08-06,11.819999694824219,11.630000114440918,11.6899995803833,11.800000190734863,11010.0,11.290950775146484
2020-08-07,11.739999771118164,11.460000038146973,11.739999771118164,11.680000305175781,4740.0,11.176127433776855
2020-08-10,12.119999885559082,11.649999618530273,11.680000305175781,12.109999656677246,76010.0,11.587576866149902
2020-08-11,12.710000038146973,12.25,12.25,12.550000190734863,91040.0,12.00859546661377
2020-08-12,12.989999771118164,12.550000190734863,12.710000038146973,12.649999618530273,33220.0,12.104281425476074
2020-08-13,12.539999961853027,12.25,12.539999961853027,12.270000457763672,12810.0,11.74067497253418
2020-08-14,12.25,11.760000228881836,12.0,12.220000267028809,5810.0,11.692831993103027
2020-08-17,12.260000228881836,12.0,12.0,12.149999618530273,18330.0,11.625850677490234
2020-08-18,12.579999923706055,12.0,12.270000457763672,12.180000305175781,5180.0,11.654557228088379
2020-08-19,12.550000190734863,12.15999984741211,12.180000305175781,12.40999984741211,23900.0,11.874634742736816
2020-08-20,12.390000343322754,12.180000305175781,12.25,12.199999809265137,4680.0,11.673693656921387
2020-08-21,12.119999885559082,11.770000457763672,11.859999656677246,12.0,2260.0,11.482322692871094
2020-08-24,12.449999809265137,12.0,12.0,12.40999984741211,6560.0,11.874634742736816
2020-08-25,12.729999542236328,12.300000190734863,12.5,12.3100004196167,7670.0,11.778949737548828
2020-08-26,12.619999885559082,12.420000076293945,12.470000267028809,12.5600004196167,15560.0,12.01816463470459
2020-08-27,12.5600004196167,12.350000381469727,12.5600004196167,12.399999618530273,1320.0,11.865065574645996
2020-08-28,12.710000038146973,12.40999984741211,12.40999984741211,12.529999732971191,8930.0,11.989458084106445
2020-08-31,12.529999732971191,12.149999618530273,12.529999732971191,12.239999771118164,1300.0,11.711968421936035
2020-09-01,12.239999771118164,11.800000190734863,12.239999771118164,11.859999656677246,64610.0,11.348361015319824
2020-09-02,11.9399995803833,11.550000190734863,11.9399995803833,11.710000038146973,10500.0,11.204833030700684
2020-09-03,11.90999984741211,11.5,11.710000038146973,11.5,7890.0,11.003891944885254
2020-09-04,12.029999732971191,11.770000457763672,11.880000114440918,11.970000267028809,72610.0,11.453617095947266
2020-09-08,12.010000228881836,11.699999809265137,12.010000228881836,11.770000457763672,85840.0,11.262245178222656
2020-09-09,11.8100004196167,11.5600004196167,11.5600004196167,11.680000305175781,63530.0,11.176127433776855
2020-09-10,11.779999732971191,11.369999885559082,11.569999694824219,11.40999984741211,96210.0,10.917774200439453
2020-09-11,11.449999809265137,11.210000038146973,11.210000038146973,11.300000190734863,101320.0,10.812520027160645
2020-09-14,11.420000076293945,11.260000228881836,11.3100004196167,11.300000190734863,2970.0,10.812520027160645
2020-09-15,11.359999656677246,11.15999984741211,11.359999656677246,11.229999542236328,3960.0,10.745539665222168
2020-09-16,11.210000038146973,10.899999618530273,11.199999809265137,11.119999885559082,13400.0,10.64028549194336
2020-09-17,11.0600004196167,10.899999618530273,11.0600004196167,10.930000305175781,5150.0,10.458481788635254
2020-09-18,10.899999618530273,10.600000381469727,10.899999618530273,10.800000190734863,8780.0,10.334090232849121
2020-09-21,10.510000228881836,10.180000305175781,10.369999885559082,10.300000190734863,10510.0,9.855660438537598
2020-09-22,10.289999961853027,10.0,10.289999961853027,10.180000305175781,39400.0,9.740837097167969
2020-09-23,10.399999618530273,10.029999732971191,10.180000305175781,10.09000015258789,4350.0,9.654719352722168
2020-09-24,10.180000305175781,10.0,10.069999694824219,10.0,7330.0,9.568601608276367
2020-09-25,10.140000343322754,10.0,10.0,10.050000190734863,1070.0,9.61644458770752
2020-09-28,10.869999885559082,10.420000076293945,10.420000076293945,10.829999923706055,8616.0,10.36279582977295
2020-09-29,10.829999923706055,10.399999618530273,10.829999923706055,10.5,13868.0,10.047032356262207
2020-09-30,10.760000228881836,10.5,10.5,10.760000228881836,5494.0,10.295815467834473
2020-10-01,10.75,10.359999656677246,10.75,10.550000190734863,3352.0,10.09487533569336
2020-10-02,10.670000076293945,10.210000038146973,10.489999771118164,10.640000343322754,4103.0,10.18099308013916
2020-10-05,10.779999732971191,10.59000015258789,10.640000343322754,10.59000015258789,2547.0,10.133149147033691
2020-10-06,11.279999732971191,10.710000038146973,10.710000038146973,11.050000190734863,9444.0,10.573305130004883
2020-10-07,11.210000038146973,11.0,11.0,11.140000343322754,2326.0,10.659422874450684
2020-10-08,11.479999542236328,11.140000343322754,11.140000343322754,11.270000457763672,3684.0,10.783814430236816
2020-10-09,11.329999923706055,11.020000457763672,11.270000457763672,11.079999923706055,4067.0,10.602010726928711
2020-10-13,10.899999618530273,10.520000457763672,10.789999961853027,10.619999885559082,9705.0,10.16185474395752
2020-10-14,10.75,10.550000190734863,10.550000190734863,10.579999923706055,9277.0,10.123580932617188
2020-10-15,10.579999923706055,10.3100004196167,10.3100004196167,10.520000457763672,2579.0,10.066169738769531
2020-10-16,10.949999809265137,10.65999984741211,10.65999984741211,10.869999885559082,4108.0,10.401069641113281
2020-10-19,10.970000267028809,10.75,10.869999885559082,10.75,10418.0,10.286247253417969
2020-10-20,11.449999809265137,10.75,10.75,11.25,10981.0,10.764677047729492
2020-10-21,11.300000190734863,11.119999885559082,11.149999618530273,11.170000076293945,2824.0,10.688128471374512
2020-10-22,11.300000190734863,11.029999732971191,11.170000076293945,11.15999984741211,7438.0,10.678559303283691
2020-10-23,11.699999809265137,11.40999984741211,11.40999984741211,11.649999618530273,13566.0,11.147420883178711
2020-10-26,11.630000114440918,11.399999618530273,11.550000190734863,11.510000228881836,10544.0,11.013461112976074
2020-10-27,11.890000343322754,11.390000343322754,11.829999923706055,11.460000038146973,66586.0,10.965618133544922
2020-10-28,11.460000038146973,11.069999694824219,11.460000038146973,11.100000381469727,9873.0,10.621148109436035
2020-10-29,11.420000076293945,11.100000381469727,11.149999618530273,11.300000190734863,14722.0,10.812520027160645
2020-10-30,11.609999656677246,11.3100004196167,11.3100004196167,11.470000267028809,5726.0,10.975186347961426
2020-11-03,12.4399995803833,11.510000228881836,11.510000228881836,12.40999984741211,83023.0,11.874634742736816
2020-11-04,12.399999618530273,11.760000228881836,12.399999618530273,11.890000343322754,33108.0,11.377067565917969
2020-11-05,12.09000015258789,11.90999984741211,12.029999732971191,11.970000267028809,7583.0,11.453617095947266
2020-11-06,11.970000267028809,11.40999984741211,11.970000267028809,11.529999732971191,62411.0,11.032597541809082
2020-11-09,13.699999809265137,11.800000190734863,11.800000190734863,13.510000228881836,190213.0,12.927181243896484
2020-11-10,14.619999885559082,13.520000457763672,13.520000457763672,14.579999923706055,47839.0,13.951021194458008
2020-11-11,14.829999923706055,14.260000228881836,14.579999923706055,14.520000457763672,26358.0,13.893610000610352
2020-11-12,14.5,13.800000190734863,14.5,13.979999542236328,7829.0,13.376904487609863
2020-11-13,14.6899995803833,14.050000190734863,14.050000190734863,14.359999656677246,16283.0,14.359999656677246
2020-11-16,15.1899995803833,14.369999885559082,14.369999885559082,14.850000381469727,20427.0,14.850000381469727
2020-11-17,14.970000267028809,14.550000190734863,14.59000015258789,14.800000190734863,8215.0,14.800000190734863
2020-11-18,14.949999809265137,14.449999809265137,14.949999809265137,14.630000114440918,9469.0,14.630000114440918
2020-11-19,14.6899995803833,14.399999618530273,14.630000114440918,14.6899995803833,7197.0,14.6899995803833
2020-11-23,15.100000381469727,14.640000343322754,14.710000038146973,14.989999771118164,7413.0,14.989999771118164
2020-11-24,15.760000228881836,14.0,14.0,15.630000114440918,11819.0,15.630000114440918
2020-11-25,15.640000343322754,15.220000267028809,15.640000343322754,15.5,30814.0,15.5
2020-11-26,15.5,14.529999732971191,14.529999732971191,15.399999618530273,7577.0,15.399999618530273
2020-11-27,15.989999771118164,15.279999732971191,15.989999771118164,15.65999984741211,1728.0,15.65999984741211
2020-11-30,15.630000114440918,15.199999809265137,15.529999732971191,15.229999542236328,7191.0,15.229999542236328
2020-12-01,16.0,15.600000381469727,15.600000381469727,15.949999809265137,6521.0,15.949999809265137
2020-12-02,16.860000610351562,16.0,16.0,16.799999237060547,9700.0,16.799999237060547
2020-12-03,16.8799991607666,16.520000457763672,16.799999237060547,16.649999618530273,10556.0,16.649999618530273
2020-12-04,17.690000534057617,16.649999618530273,16.649999618530273,17.520000457763672,15778.0,17.520000457763672
2020-12-07,17.520000457763672,16.540000915527344,17.520000457763672,16.850000381469727,116622.0,16.850000381469727
2020-12-08,17.059999465942383,16.780000686645508,16.850000381469727,16.799999237060547,12261.0,16.799999237060547
2020-12-09,16.950000762939453,16.729999542236328,16.799999237060547,16.90999984741211,9725.0,16.90999984741211
2020-12-10,16.90999984741211,15.970000267028809,16.90999984741211,16.1299991607666,22786.0,16.1299991607666
2020-12-11,16.1299991607666,15.449999809265137,16.1299991607666,15.850000381469727,73605.0,15.850000381469727
2020-12-14,16.3700008392334,16.030000686645508,16.1299991607666,16.030000686645508,19738.0,16.030000686645508
2020-12-15,16.700000762939453,16.030000686645508,16.030000686645508,16.270000457763672,10852.0,16.270000457763672
2020-12-16,16.649999618530273,16.280000686645508,16.5,16.31999969482422,3811.0,16.31999969482422
2020-12-17,16.6299991607666,16.350000381469727,16.399999618530273,16.459999084472656,4267.0,16.459999084472656
2020-12-18,16.5,15.850000381469727,16.5,15.90999984741211,32471.0,15.90999984741211
2020-12-21,15.5,15.010000228881836,15.5,15.489999771118164,51548.0,15.489999771118164
2020-12-22,15.819999694824219,15.579999923706055,15.600000381469727,15.65999984741211,10346.0,15.65999984741211
2020-12-23,16.59000015258789,15.65999984741211,15.65999984741211,16.299999237060547,28869.0,16.299999237060547
2020-12-28,16.649999618530273,16.100000381469727,16.100000381469727,16.3799991607666,11933.0,16.3799991607666
2020-12-29,16.5,16.149999618530273,16.3799991607666,16.290000915527344,10838.0,16.290000915527344
2020-12-30,16.469999313354492,16.059999465942383,16.350000381469727,16.15999984741211,131601.0,16.15999984741211
2021-01-04,16.309999465942383,15.800000190734863,16.15999984741211,16.15999984741211,10413.0,16.15999984741211
2021-01-05,16.719999313354492,16.15999984741211,16.15999984741211,16.510000228881836,18172.0,16.510000228881836
2021-01-06,18.09000015258789,16.690000534057617,16.690000534057617,17.719999313354492,88374.0,17.719999313354492
2021-01-07,18.350000381469727,17.670000076293945,17.719999313354492,18.170000076293945,8252.0,18.170000076293945
2021-01-08,18.350000381469727,17.700000762939453,18.350000381469727,18.309999465942383,8732.0,18.309999465942383
2021-01-11,18.989999771118164,18.09000015258789,18.09000015258789,18.969999313354492,6630.0,18.969999313354492
2021-01-12,19.489999771118164,18.399999618530273,19.489999771118164,18.5,8155.0,18.5
2021-01-13,18.5,18.030000686645508,18.5,18.15999984741211,3341.0,18.15999984741211
2021-01-14,18.969999313354492,17.700000762939453,18.969999313354492,18.010000228881836,10600.0,18.010000228881836
2021-01-15,18.010000228881836,17.31999969482422,18.010000228881836,17.610000610351562,26953.0,17.610000610351562
2021-01-18,18.0,17.030000686645508,17.610000610351562,17.440000534057617,1581.0,17.440000534057617
2021-01-19,17.610000610351562,17.15999984741211,17.440000534057617,17.56999969482422,9762.0,17.56999969482422
2021-01-20,18.0,17.110000610351562,17.56999969482422,17.3700008392334,774.0,17.3700008392334
2021-01-21,17.549999237060547,17.100000381469727,17.100000381469727,17.350000381469727,1770.0,17.350000381469727
2021-01-22,17.90999984741211,16.700000762939453,17.350000381469727,17.31999969482422,10708.0,17.31999969482422
2021-01-26,17.31999969482422,16.5,17.31999969482422,16.690000534057617,6084.0,16.690000534057617
2021-01-27,16.690000534057617,15.899999618530273,16.690000534057617,15.899999618530273,18297.0,15.899999618530273
2021-01-28,16.670000076293945,15.869999885559082,15.899999618530273,16.540000915527344,13173.0,16.540000915527344
2021-01-29,16.530000686645508,15.869999885559082,16.530000686645508,16.190000534057617,3731.0,16.190000534057617
2021-02-01,16.270000457763672,16.0,16.190000534057617,16.149999618530273,11542.0,16.149999618530273
2021-02-02,16.649999618530273,16.0,16.149999618530273,16.399999618530273,9250.0,16.399999618530273
2021-02-03,16.860000610351562,16.40999984741211,16.40999984741211,16.719999313354492,9896.0,16.719999313354492
2021-02-04,17.549999237060547,16.719999313354492,16.729999542236328,17.5,12586.0,17.5
2021-02-05,18.229999542236328,17.510000228881836,17.510000228881836,17.850000381469727,8914.0,17.850000381469727
2021-02-08,18.479999542236328,18.0,18.0,18.399999618530273,15692.0,18.399999618530273
2021-02-09,18.75,18.34000015258789,18.3700008392334,18.440000534057617,11472.0,18.440000534057617
2021-02-10,18.81999969482422,18.3700008392334,18.450000762939453,18.549999237060547,8154.0,18.549999237060547
2021-02-11,18.549999237060547,17.010000228881836,18.549999237060547,18.219999313354492,5952.0,18.219999313354492
2021-02-12,18.360000610351562,16.989999771118164,18.219999313354492,18.209999084472656,4309.0,18.209999084472656
2021-02-18,19.18000030517578,18.719999313354492,19.040000915527344,18.959999084472656,2325.0,18.959999084472656
2021-02-19,19.75,19.149999618530273,19.270000457763672,19.510000228881836,10488.0,19.510000228881836
2021-02-22,19.75,18.950000762939453,18.950000762939453,19.299999237060547,16313.0,19.299999237060547
2021-02-23,19.899999618530273,19.299999237060547,19.299999237060547,19.5,3099.0,19.5
2021-02-24,19.5,19.139999389648438,19.440000534057617,19.450000762939453,6042.0,19.450000762939453
2021-02-25,20.489999771118164,19.450000762939453,19.450000762939453,19.6299991607666,5596.0,19.6299991607666
2021-02-26,19.940000534057617,19.209999084472656,19.6299991607666,19.68000030517578,9866.0,19.68000030517578
2021-03-01,20.610000610351562,18.959999084472656,19.649999618530273,19.860000610351562,8645.0,19.860000610351562
2021-03-02,20.260000228881836,19.1299991607666,19.860000610351562,19.959999084472656,2845.0,19.959999084472656
2021-03-03,20.600000381469727,19.940000534057617,20.149999618530273,20.100000381469727,6580.0,20.100000381469727
2021-03-04,20.100000381469727,19.649999618530273,20.09000015258789,20.040000915527344,4215.0,20.040000915527344
2021-03-05,20.8799991607666,19.809999465942383,20.049999237060547,20.719999313354492,4771.0,20.719999313354492
2021-03-08,21.239999771118164,20.549999237060547,20.739999771118164,21.229999542236328,13940.0,21.229999542236328
2021-03-09,21.229999542236328,20.0,21.229999542236328,20.649999618530273,4896.0,20.649999618530273
2021-03-10,20.690000534057617,20.0,20.649999618530273,20.200000762939453,12832.0,20.200000762939453
2021-03-11,0.0,0.0,0.0,19.510000228881836,0.0,19.510000228881836
